[2022-05-01T22:05:30]  El monitor M3 ha preparado la merienda Bandeja10
[2022-05-01T22:05:30]  El monitor M3 empieza a preparar la merienda Bandeja12
[2022-05-01T22:05:32]  El campista N10 ha llegado al campamento
[2022-05-01T22:05:32]  El campista N10 se sitúa en la entrada A
[2022-05-01T22:05:32]  El campista N10 ha entrado (A) dentro del campamento 
[2022-05-01T22:05:32]  El campista N10 no puede merendar porque no ha realizado suficientes actividades, se dispone a jugar
[2022-05-01T22:05:32]  El campista N10 elige competir en la soga
[2022-05-01T22:05:32]  El campista N10 espera para competir en la soga
[2022-05-01T22:05:33]  El monitor M1 ha preparado la merienda Bandeja11
[2022-05-01T22:05:33]  El monitor M1 empieza a preparar la merienda Bandeja13
[2022-05-01T22:05:33]  El campista N4 deja la bandeja Bandeja1
[2022-05-01T22:05:33]  El campista N4 descansa en la zona común
[2022-05-01T22:05:33]  El campista N8 sale de la zona común
[2022-05-01T22:05:33]  El campista N8 elige competir en la soga
[2022-05-01T22:05:33]  El campista N8 espera para competir en la soga
[2022-05-01T22:06:29]  --------------------EJECUCIÓN 2022-05-01T22:06:29--------------------
[2022-05-01T22:06:33]  El campista N1 ha llegado al campamento
[2022-05-01T22:06:33]  El campista N1 se sitúa en la entrada B
[2022-05-01T22:06:35]  El monitor M3 se sitúa en la entrada B
[2022-05-01T22:06:36]  El monitor M1 se sitúa en la entrada B
[2022-05-01T22:06:36]  El monitor M4 se sitúa en la entrada A
[2022-05-01T22:06:36]  El monitor M2 se sitúa en la entrada A
[2022-05-01T22:06:36]  El monitor M3 ha abierto la entrada B
[2022-05-01T22:06:36]  El monitor M3 ha entrado (B) dentro del campamento 
[2022-05-01T22:06:36]  El monitor M1 ha entrado (B) dentro del campamento 
[2022-05-01T22:06:36]  El campista N1 ha entrado (B) dentro del campamento
[2022-05-01T22:06:36]  El campista N1 elige competir en la soga
[2022-05-01T22:06:36]  El monitor M1 va a preparar meriendas
[2022-05-01T22:06:36]  El monitor M3 va a preparar meriendas
[2022-05-01T22:06:36]  El campista N1 espera para competir en la soga
[2022-05-01T22:06:36]  El monitor M3 empieza a preparar la merienda Bandeja2
[2022-05-01T22:06:36]  El monitor M1 empieza a preparar la merienda Bandeja1
[2022-05-01T22:06:36]  El campista N2 ha llegado al campamento
[2022-05-01T22:06:36]  El campista N2 se sitúa en la entrada B
[2022-05-01T22:06:36]  El campista N2 ha entrado (B) dentro del campamento
[2022-05-01T22:06:36]  El campista N2 no puede merendar porque no ha realizado suficientes actividades, se dispone a jugar
[2022-05-01T22:06:36]  El campista N2 elige competir en la soga
[2022-05-01T22:06:36]  El campista N2 espera para competir en la soga
[2022-05-01T22:06:37]  El monitor M4 ha abierto la entrada A
[2022-05-01T22:06:37]  El monitor M4 ha entrado (A) dentro del campamento 
[2022-05-01T22:06:37]  El monitor M2 ha entrado (A) dentro del campamento 
[2022-05-01T22:06:37]  El monitor M4 llega a la tirolina
[2022-05-01T22:06:37]  El monitor M2 llega a la actividad de soga
[2022-05-01T22:06:37]  El monitor M2 espera campistas en la soga
[2022-05-01T22:06:40]  El campista N3 ha llegado al campamento
[2022-05-01T22:06:40]  El campista N3 se sitúa en la entrada B
[2022-05-01T22:06:40]  El campista N3 ha entrado (B) dentro del campamento
[2022-05-01T22:06:40]  El campista N3 elige tirarse por la tirolina
[2022-05-01T22:06:40]  El campista N3 se ha puesto a la cola de la tirolina
[2022-05-01T22:06:40]  El monitor M4 prepara a un campista
[2022-05-01T22:06:41]  El monitor M4 va a lanzar a un campista
[2022-05-01T22:06:41]  El campista N3 se tira por la tirolina!
[2022-05-01T22:06:43]  El monitor M1 ha preparado la merienda Bandeja1
[2022-05-01T22:06:43]  El monitor M1 empieza a preparar la merienda Bandeja3
[2022-05-01T22:06:43]  El monitor M3 ha preparado la merienda Bandeja2
[2022-05-01T22:06:43]  El monitor M3 empieza a preparar la merienda Bandeja4
[2022-05-01T22:06:44]  El campista N4 ha llegado al campamento
[2022-05-01T22:06:44]  El campista N4 se sitúa en la entrada B
[2022-05-01T22:06:44]  El campista N4 ha entrado (B) dentro del campamento
[2022-05-01T22:06:44]  El campista N4 no puede merendar porque no ha realizado suficientes actividades, se dispone a jugar
[2022-05-01T22:06:44]  El campista N4 elige competir en la soga
[2022-05-01T22:06:44]  El campista N4 espera para competir en la soga
[2022-05-01T22:06:45]  El campista N3 se baja de la tirolina
[2022-05-01T22:06:45]  El campista N3 descansa en la zona común
[2022-05-01T22:06:48]  El monitor M1 ha preparado la merienda Bandeja3
[2022-05-01T22:06:48]  El monitor M1 empieza a preparar la merienda Bandeja5
[2022-05-01T22:06:49]  El campista N3 sale de la zona común
[2022-05-01T22:06:49]  El campista N3 elige competir en la soga
[2022-05-01T22:06:49]  El campista N3 espera para competir en la soga
[2022-05-01T22:06:49]  El campista N5 ha llegado al campamento
[2022-05-01T22:06:49]  El campista N5 se sitúa en la entrada B
[2022-05-01T22:06:49]  El campista N5 ha entrado (B) dentro del campamento
[2022-05-01T22:06:49]  El campista N5 elige competir en la soga
[2022-05-01T22:06:49]  El campista N5 espera para competir en la soga
[2022-05-01T22:06:50]  El monitor M3 ha preparado la merienda Bandeja4
[2022-05-01T22:06:50]  El monitor M3 empieza a preparar la merienda Bandeja6
[2022-05-01T22:06:53]  El campista N6 ha llegado al campamento
[2022-05-01T22:06:53]  El campista N6 se sitúa en la entrada A
[2022-05-01T22:06:53]  El campista N6 ha entrado (A) dentro del campamento 
[2022-05-01T22:06:53]  El campista N6 elige competir en la soga
[2022-05-01T22:06:53]  El campista N6 espera para competir en la soga
[2022-05-01T22:06:54]  El monitor M1 ha preparado la merienda Bandeja5
[2022-05-01T22:06:54]  El monitor M1 empieza a preparar la merienda Bandeja7
[2022-05-01T22:06:57]  El monitor M3 ha preparado la merienda Bandeja6
[2022-05-01T22:06:57]  El monitor M3 empieza a preparar la merienda Bandeja8
[2022-05-01T22:06:59]  El campista N7 ha llegado al campamento
[2022-05-01T22:06:59]  El campista N7 se sitúa en la entrada A
[2022-05-01T22:06:59]  El campista N7 ha entrado (A) dentro del campamento 
[2022-05-01T22:06:59]  El campista N7 elige competir en la soga
[2022-05-01T22:06:59]  El campista N7 espera para competir en la soga
[2022-05-01T22:07]  El monitor M1 ha preparado la merienda Bandeja7
[2022-05-01T22:07]  El monitor M1 empieza a preparar la merienda Bandeja9
[2022-05-01T22:07:03]  El monitor M3 ha preparado la merienda Bandeja8
[2022-05-01T22:07:03]  El monitor M3 empieza a preparar la merienda Bandeja10
[2022-05-01T22:07:03]  El campista N8 ha llegado al campamento
[2022-05-01T22:07:03]  El campista N8 se sitúa en la entrada A
[2022-05-01T22:07:03]  El campista N8 ha entrado (A) dentro del campamento 
[2022-05-01T22:07:03]  El campista N8 no puede merendar porque no ha realizado suficientes actividades, se dispone a jugar
[2022-05-01T22:07:03]  El campista N8 elige competir en la soga
[2022-05-01T22:07:03]  El campista N8 espera para competir en la soga
[2022-05-01T22:07:05]  El monitor M1 ha preparado la merienda Bandeja9
[2022-05-01T22:07:05]  El monitor M1 empieza a preparar la merienda Bandeja11
[2022-05-01T22:07:07]  El campista N9 ha llegado al campamento
[2022-05-01T22:07:07]  El campista N9 se sitúa en la entrada B
[2022-05-01T22:07:07]  El campista N9 ha entrado (B) dentro del campamento
[2022-05-01T22:07:07]  El campista N9 elige tirarse por la tirolina
[2022-05-01T22:07:07]  El campista N9 se ha puesto a la cola de la tirolina
[2022-05-01T22:07:07]  El monitor M4 prepara a un campista
[2022-05-01T22:07:08]  El monitor M3 ha preparado la merienda Bandeja10
[2022-05-01T22:07:08]  El monitor M3 empieza a preparar la merienda Bandeja12
[2022-05-01T22:07:08]  El monitor M4 va a lanzar a un campista
[2022-05-01T22:07:08]  El campista N9 se tira por la tirolina!
[2022-05-01T22:07:10]  El monitor M1 ha preparado la merienda Bandeja11
[2022-05-01T22:07:10]  El monitor M1 empieza a preparar la merienda Bandeja13
[2022-05-01T22:07:11]  El campista N10 ha llegado al campamento
[2022-05-01T22:07:11]  El campista N10 se sitúa en la entrada B
[2022-05-01T22:07:11]  El campista N10 ha entrado (B) dentro del campamento
[2022-05-01T22:07:11]  El campista N10 no puede merendar porque no ha realizado suficientes actividades, se dispone a jugar
[2022-05-01T22:07:11]  El campista N10 elige competir en la soga
[2022-05-01T22:07:11]  El campista N10 espera para competir en la soga
[2022-05-01T22:07:12]  El campista N9 se baja de la tirolina
[2022-05-01T22:07:12]  El campista N9 descansa en la zona común
[2022-05-01T22:07:15]  El monitor M3 ha preparado la merienda Bandeja12
[2022-05-01T22:07:15]  El monitor M3 empieza a preparar la merienda Bandeja14
[2022-05-01T22:07:15]  El campista N11 ha llegado al campamento
[2022-05-01T22:07:15]  El campista N11 se sitúa en la entrada B
[2022-05-01T22:07:15]  El campista N11 ha entrado (B) dentro del campamento
[2022-05-01T22:07:15]  El campista N11 no puede merendar porque no ha realizado suficientes actividades, se dispone a jugar
[2022-05-01T22:07:15]  El campista N11 elige competir en la soga
[2022-05-01T22:07:15]  El campista N11 espera para competir en la soga
[2022-05-01T22:07:15]  	------EQUIPOS SOGA------	
EQUIPO A: N5, N1, N10, N6, N8
EQUIPO B: N7, N11, N4, N2, N3
	------------------------	

[2022-05-01T22:07:15]  El campista N3 tira de la soga!
[2022-05-01T22:07:15]  El campista N10 tira de la soga!
[2022-05-01T22:07:15]  El campista N7 tira de la soga!
[2022-05-01T22:07:15]  El campista N8 tira de la soga!
[2022-05-01T22:07:15]  El campista N1 tira de la soga!
[2022-05-01T22:07:15]  El campista N6 tira de la soga!
[2022-05-01T22:07:15]  El campista N11 tira de la soga!
[2022-05-01T22:07:15]  El campista N2 tira de la soga!
[2022-05-01T22:07:15]  El campista N4 tira de la soga!
[2022-05-01T22:07:15]  El campista N5 tira de la soga!
[2022-05-01T22:07:17]  El monitor M1 ha preparado la merienda Bandeja13
[2022-05-01T22:07:17]  El monitor M1 empieza a preparar la merienda Bandeja15
[2022-05-01T22:07:18]  El campista N9 sale de la zona común
[2022-05-01T22:07:18]  El campista N9 no puede merendar porque no ha realizado suficientes actividades, se dispone a jugar
[2022-05-01T22:07:18]  El campista N9 elige competir en la soga
[2022-05-01T22:07:18]  El campista N9 no ha podido competir en la soga porque no hay hueco
[2022-05-01T22:07:18]  El campista N9 elige tirarse por la tirolina
[2022-05-01T22:07:18]  El campista N9 se ha puesto a la cola de la tirolina
[2022-05-01T22:07:18]  El monitor M4 prepara a un campista
[2022-05-01T22:07:19]  El monitor M4 va a lanzar a un campista
[2022-05-01T22:07:19]  El campista N9 se tira por la tirolina!
[2022-05-01T22:07:19]  El campista N12 ha llegado al campamento
[2022-05-01T22:07:19]  El campista N12 se sitúa en la entrada A
[2022-05-01T22:07:19]  El campista N12 ha entrado (A) dentro del campamento 
[2022-05-01T22:07:19]  El campista N12 elige tirarse por la tirolina
[2022-05-01T22:07:19]  El campista N12 se ha puesto a la cola de la tirolina
[2022-05-01T22:07:21]  El monitor M3 ha preparado la merienda Bandeja14
[2022-05-01T22:07:21]  El monitor M3 empieza a preparar la merienda Bandeja16
[2022-05-01T22:07:22]  VICTORIA del equipo B: N7, N11, N4, N2, N3
[2022-05-01T22:07:22]  El campista N10 abandona la actividad de soga
[2022-05-01T22:07:22]  El campista N10 descansa en la zona común
[2022-05-01T22:07:22]  El campista N6 abandona la actividad de soga
[2022-05-01T22:07:22]  El campista N6 descansa en la zona común
[2022-05-01T22:07:22]  El campista N1 abandona la actividad de soga
[2022-05-01T22:07:22]  El campista N1 descansa en la zona común
[2022-05-01T22:07:22]  El campista N7 abandona la actividad de soga
[2022-05-01T22:07:22]  El campista N7 descansa en la zona común
[2022-05-01T22:07:22]  El campista N5 abandona la actividad de soga
[2022-05-01T22:07:22]  El campista N5 descansa en la zona común
[2022-05-01T22:07:22]  El campista N11 abandona la actividad de soga
[2022-05-01T22:07:22]  El campista N11 descansa en la zona común
[2022-05-01T22:07:22]  El campista N3 abandona la actividad de soga
[2022-05-01T22:07:22]  El campista N3 descansa en la zona común
[2022-05-01T22:07:22]  El campista N2 abandona la actividad de soga
[2022-05-01T22:07:22]  El campista N2 descansa en la zona común
[2022-05-01T22:07:22]  El campista N8 abandona la actividad de soga
[2022-05-01T22:07:22]  El campista N8 descansa en la zona común
[2022-05-01T22:07:22]  El campista N4 abandona la actividad de soga
[2022-05-01T22:07:22]  El campista N4 descansa en la zona común
[2022-05-01T22:07:22]  El monitor M2 espera campistas en la soga
[2022-05-01T22:07:22]  El campista N9 se baja de la tirolina
[2022-05-01T22:07:22]  El campista N9 descansa en la zona común
[2022-05-01T22:07:22]  El monitor M4 prepara a un campista
[2022-05-01T22:07:23]  El monitor M4 va a lanzar a un campista
[2022-05-01T22:07:23]  El campista N12 se tira por la tirolina!
[2022-05-01T22:07:23]  El monitor M1 ha preparado la merienda Bandeja15
[2022-05-01T22:07:23]  El monitor M1 empieza a preparar la merienda Bandeja17
[2022-05-01T22:07:25]  El campista N13 ha llegado al campamento
[2022-05-01T22:07:25]  El campista N13 se sitúa en la entrada B
[2022-05-01T22:07:25]  El campista N13 ha entrado (B) dentro del campamento
[2022-05-01T22:07:25]  El campista N13 elige tirarse por la tirolina
[2022-05-01T22:07:25]  El campista N13 se ha puesto a la cola de la tirolina
[2022-05-01T22:07:26]  El campista N11 sale de la zona común
[2022-05-01T22:07:26]  El campista N11 elige tirarse por la tirolina
[2022-05-01T22:07:26]  El campista N11 se ha puesto a la cola de la tirolina
[2022-05-01T22:07:26]  El campista N1 sale de la zona común
[2022-05-01T22:07:26]  El campista N1 elige tirarse por la tirolina
[2022-05-01T22:07:26]  El campista N1 se ha puesto a la cola de la tirolina
[2022-05-01T22:07:27]  El monitor M3 ha preparado la merienda Bandeja16
[2022-05-01T22:07:27]  El monitor M3 empieza a preparar la merienda Bandeja18
[2022-05-01T22:07:27]  El campista N12 se baja de la tirolina
[2022-05-01T22:07:27]  El campista N12 descansa en la zona común
[2022-05-01T22:07:27]  El monitor M4 prepara a un campista
[2022-05-01T22:07:27]  El campista N3 sale de la zona común
[2022-05-01T22:07:27]  El campista N3 no puede merendar porque no ha realizado suficientes actividades, se dispone a jugar
[2022-05-01T22:07:27]  El campista N3 elige competir en la soga
[2022-05-01T22:07:27]  El campista N3 espera para competir en la soga
[2022-05-01T22:07:27]  El campista N9 sale de la zona común
[2022-05-01T22:07:27]  El campista N9 elige competir en la soga
[2022-05-01T22:07:27]  El campista N9 espera para competir en la soga
[2022-05-01T22:07:27]  El campista N4 sale de la zona común
[2022-05-01T22:07:27]  El campista N4 elige tirarse por la tirolina
[2022-05-01T22:07:27]  El campista N4 se ha puesto a la cola de la tirolina
[2022-05-01T22:07:27]  El campista N2 sale de la zona común
[2022-05-01T22:07:27]  El campista N2 no puede merendar porque no ha realizado suficientes actividades, se dispone a jugar
[2022-05-01T22:07:27]  El campista N2 elige competir en la soga
[2022-05-01T22:07:27]  El campista N2 espera para competir en la soga
[2022-05-01T22:07:27]  El campista N5 sale de la zona común
[2022-05-01T22:07:27]  El campista N5 elige tirarse por la tirolina
[2022-05-01T22:07:27]  El campista N5 se ha puesto a la cola de la tirolina
[2022-05-01T22:07:28]  El campista N10 sale de la zona común
[2022-05-01T22:07:28]  El campista N10 elige competir en la soga
[2022-05-01T22:07:28]  El campista N10 espera para competir en la soga
[2022-05-01T22:07:28]  El campista N7 sale de la zona común
[2022-05-01T22:07:28]  El campista N7 elige tirarse por la tirolina
[2022-05-01T22:07:28]  El campista N7 se ha puesto a la cola de la tirolina
[2022-05-01T22:07:28]  El campista N8 sale de la zona común
[2022-05-01T22:07:28]  El campista N8 elige tirarse por la tirolina
[2022-05-01T22:07:28]  El campista N8 se ha puesto a la cola de la tirolina
[2022-05-01T22:07:28]  El monitor M4 va a lanzar a un campista
[2022-05-01T22:07:28]  El campista N13 se tira por la tirolina!
[2022-05-01T22:07:28]  El campista N6 sale de la zona común
[2022-05-01T22:07:28]  El campista N6 elige tirarse por la tirolina
[2022-05-01T22:07:28]  El campista N6 se ha puesto a la cola de la tirolina
[2022-05-01T22:07:28]  El campista N14 ha llegado al campamento
[2022-05-01T22:07:28]  El campista N14 se sitúa en la entrada B
[2022-05-01T22:07:28]  El campista N14 ha entrado (B) dentro del campamento
[2022-05-01T22:07:28]  El campista N14 elige competir en la soga
[2022-05-01T22:07:28]  El campista N14 espera para competir en la soga
[2022-05-01T22:07:29]  El monitor M1 ha preparado la merienda Bandeja17
[2022-05-01T22:07:29]  El monitor M1 empieza a preparar la merienda Bandeja19
[2022-05-01T22:07:31]  El campista N12 sale de la zona común
[2022-05-01T22:07:31]  El campista N12 no puede merendar porque no ha realizado suficientes actividades, se dispone a jugar
[2022-05-01T22:07:31]  El campista N12 elige competir en la soga
[2022-05-01T22:07:31]  El campista N12 espera para competir en la soga
[2022-05-01T22:07:31]  El campista N13 se baja de la tirolina
[2022-05-01T22:07:31]  El campista N13 descansa en la zona común
[2022-05-01T22:07:31]  El monitor M4 prepara a un campista
[2022-05-01T22:07:32]  El campista N15 ha llegado al campamento
[2022-05-01T22:07:32]  El campista N15 se sitúa en la entrada A
[2022-05-01T22:07:32]  El campista N15 ha entrado (A) dentro del campamento 
[2022-05-01T22:07:32]  El campista N15 elige tirarse por la tirolina
[2022-05-01T22:07:32]  El campista N15 se ha puesto a la cola de la tirolina
[2022-05-01T22:07:32]  El monitor M4 va a lanzar a un campista
[2022-05-01T22:07:32]  El campista N11 se tira por la tirolina!
[2022-05-01T22:07:32]  El monitor M3 ha preparado la merienda Bandeja18
[2022-05-01T22:07:32]  El monitor M3 empieza a preparar la merienda Bandeja20
[2022-05-01T22:07:35]  El monitor M1 ha preparado la merienda Bandeja19
[2022-05-01T22:07:35]  El monitor M1 se va del merendero
[2022-05-01T22:07:35]  El monitor M1 descansa en la zona común
[2022-05-01T22:07:36]  El campista N11 se baja de la tirolina
[2022-05-01T22:07:36]  El campista N11 descansa en la zona común
[2022-05-01T22:07:36]  El monitor M4 prepara a un campista
[2022-05-01T22:07:36]  El campista N16 ha llegado al campamento
[2022-05-01T22:07:36]  El campista N16 se sitúa en la entrada A
[2022-05-01T22:07:36]  El campista N16 ha entrado (A) dentro del campamento 
[2022-05-01T22:07:36]  El campista N16 no puede merendar porque no ha realizado suficientes actividades, se dispone a jugar
[2022-05-01T22:07:36]  El campista N16 elige competir en la soga
[2022-05-01T22:07:36]  El campista N16 espera para competir en la soga
[2022-05-01T22:07:36]  El campista N13 sale de la zona común
[2022-05-01T22:07:36]  El campista N13 no puede merendar porque no ha realizado suficientes actividades, se dispone a jugar
[2022-05-01T22:07:36]  El campista N13 elige competir en la soga
[2022-05-01T22:07:36]  El campista N13 espera para competir en la soga
[2022-05-01T22:07:37]  El monitor M4 va a lanzar a un campista
[2022-05-01T22:07:37]  El campista N1 se tira por la tirolina!
[2022-05-01T22:07:38]  El monitor M1 sale de la zona común
[2022-05-01T22:07:38]  El monitor M1 va a preparar meriendas
[2022-05-01T22:07:38]  El monitor M1 empieza a preparar la merienda Bandeja21
[2022-05-01T22:07:39]  El monitor M3 ha preparado la merienda Bandeja20
[2022-05-01T22:07:39]  El monitor M3 se va del merendero
[2022-05-01T22:07:39]  El monitor M3 descansa en la zona común
[2022-05-01T22:07:40]  El campista N17 ha llegado al campamento
[2022-05-01T22:07:40]  El campista N17 se sitúa en la entrada B
[2022-05-01T22:07:40]  El campista N17 ha entrado (B) dentro del campamento
[2022-05-01T22:07:40]  El campista N17 elige competir en la soga
[2022-05-01T22:07:40]  El campista N17 espera para competir en la soga
[2022-05-01T22:07:40]  El campista N1 se baja de la tirolina
[2022-05-01T22:07:40]  El campista N1 descansa en la zona común
[2022-05-01T22:07:40]  El monitor M4 prepara a un campista
[2022-05-01T22:07:41]  El campista N11 sale de la zona común
[2022-05-01T22:07:41]  El campista N11 elige tirarse por la tirolina
[2022-05-01T22:07:41]  El campista N11 se ha puesto a la cola de la tirolina
[2022-05-01T22:07:41]  El monitor M4 va a lanzar a un campista
[2022-05-01T22:07:41]  El campista N4 se tira por la tirolina!
[2022-05-01T22:07:42]  El monitor M3 sale de la zona común
[2022-05-01T22:07:42]  El monitor M3 va a preparar meriendas
[2022-05-01T22:07:42]  El monitor M3 empieza a preparar la merienda Bandeja22
[2022-05-01T22:07:43]  El campista N18 ha llegado al campamento
[2022-05-01T22:07:43]  El campista N18 se sitúa en la entrada B
[2022-05-01T22:07:43]  El campista N18 ha entrado (B) dentro del campamento
[2022-05-01T22:07:43]  El campista N18 elige competir en la soga
[2022-05-01T22:07:43]  El campista N18 espera para competir en la soga
[2022-05-01T22:07:43]  	------EQUIPOS SOGA------	
EQUIPO A: N13, N3, N9, N17, N16
EQUIPO B: N18, N14, N2, N12, N10
	------------------------	

[2022-05-01T22:07:43]  El campista N17 tira de la soga!
[2022-05-01T22:07:43]  El campista N18 tira de la soga!
[2022-05-01T22:07:43]  El campista N9 tira de la soga!
[2022-05-01T22:07:43]  El campista N3 tira de la soga!
[2022-05-01T22:07:43]  El campista N16 tira de la soga!
[2022-05-01T22:07:43]  El campista N10 tira de la soga!
[2022-05-01T22:07:43]  El campista N14 tira de la soga!
[2022-05-01T22:07:43]  El campista N2 tira de la soga!
[2022-05-01T22:07:43]  El campista N13 tira de la soga!
[2022-05-01T22:07:43]  El campista N12 tira de la soga!
[2022-05-01T22:07:44]  El monitor M1 ha preparado la merienda Bandeja21
[2022-05-01T22:07:44]  El monitor M1 empieza a preparar la merienda Bandeja23
[2022-05-01T22:07:44]  El campista N1 sale de la zona común
[2022-05-01T22:07:44]  El campista N1 elige competir en la soga
[2022-05-01T22:07:44]  El campista N1 no ha podido competir en la soga porque no hay hueco
[2022-05-01T22:07:44]  El campista N1 no puede merendar porque no ha realizado suficientes actividades, se dispone a jugar
[2022-05-01T22:07:44]  El campista N1 elige competir en la soga
[2022-05-01T22:07:44]  El campista N1 no ha podido competir en la soga porque no hay hueco
[2022-05-01T22:07:44]  El campista N1 elige competir en la soga
[2022-05-01T22:07:44]  El campista N1 no ha podido competir en la soga porque no hay hueco
[2022-05-01T22:07:44]  El campista N1 no puede merendar porque no ha realizado suficientes actividades, se dispone a jugar
[2022-05-01T22:07:44]  El campista N1 elige competir en la soga
[2022-05-01T22:07:44]  El campista N1 no ha podido competir en la soga porque no hay hueco
[2022-05-01T22:07:44]  El campista N1 elige competir en la soga
[2022-05-01T22:07:44]  El campista N1 no ha podido competir en la soga porque no hay hueco
[2022-05-01T22:07:44]  El campista N1 no puede merendar porque no ha realizado suficientes actividades, se dispone a jugar
[2022-05-01T22:07:44]  El campista N1 elige competir en la soga
[2022-05-01T22:07:44]  El campista N1 no ha podido competir en la soga porque no hay hueco
[2022-05-01T22:07:44]  El campista N1 elige tirarse por la tirolina
[2022-05-01T22:07:44]  El campista N1 se ha puesto a la cola de la tirolina
[2022-05-01T22:07:45]  El campista N4 se baja de la tirolina
[2022-05-01T22:07:45]  El campista N4 descansa en la zona común
[2022-05-01T22:07:45]  El monitor M4 prepara a un campista
[2022-05-01T22:07:46]  El monitor M4 va a lanzar a un campista
[2022-05-01T22:07:46]  El campista N5 se tira por la tirolina!
[2022-05-01T22:07:46]  El campista N19 ha llegado al campamento
[2022-05-01T22:07:46]  El campista N19 se sitúa en la entrada A
[2022-05-01T22:07:46]  El campista N19 ha entrado (A) dentro del campamento 
[2022-05-01T22:07:46]  El campista N19 elige competir en la soga
[2022-05-01T22:07:46]  El campista N19 no ha podido competir en la soga porque no hay hueco
[2022-05-01T22:07:46]  El campista N19 elige competir en la soga
[2022-05-01T22:07:46]  El campista N19 no ha podido competir en la soga porque no hay hueco
[2022-05-01T22:07:46]  El campista N19 no puede merendar porque no ha realizado suficientes actividades, se dispone a jugar
[2022-05-01T22:07:46]  El campista N19 elige competir en la soga
[2022-05-01T22:07:46]  El campista N19 no ha podido competir en la soga porque no hay hueco
[2022-05-01T22:07:46]  El campista N19 elige competir en la soga
[2022-05-01T22:07:46]  El campista N19 no ha podido competir en la soga porque no hay hueco
[2022-05-01T22:07:46]  El campista N19 elige tirarse por la tirolina
[2022-05-01T22:07:46]  El campista N19 se ha puesto a la cola de la tirolina
[2022-05-01T22:07:49]  El monitor M3 ha preparado la merienda Bandeja22
[2022-05-01T22:07:49]  El monitor M3 empieza a preparar la merienda Bandeja24
[2022-05-01T22:07:49]  El campista N5 se baja de la tirolina
[2022-05-01T22:07:49]  El campista N5 descansa en la zona común
[2022-05-01T22:07:49]  El monitor M4 prepara a un campista
[2022-05-01T22:07:50]  El campista N4 sale de la zona común
[2022-05-01T22:07:50]  El campista N4 no puede merendar porque no ha realizado suficientes actividades, se dispone a jugar
[2022-05-01T22:07:50]  El campista N4 elige competir en la soga
[2022-05-01T22:07:50]  El campista N4 no ha podido competir en la soga porque no hay hueco
[2022-05-01T22:07:50]  El campista N4 elige competir en la soga
[2022-05-01T22:07:50]  El campista N4 no ha podido competir en la soga porque no hay hueco
[2022-05-01T22:07:50]  El campista N4 no puede merendar porque no ha realizado suficientes actividades, se dispone a jugar
[2022-05-01T22:07:50]  El campista N4 elige competir en la soga
[2022-05-01T22:07:50]  El campista N4 no ha podido competir en la soga porque no hay hueco
[2022-05-01T22:07:50]  El campista N4 elige tirarse por la tirolina
[2022-05-01T22:07:50]  El campista N4 se ha puesto a la cola de la tirolina
[2022-05-01T22:07:50]  El monitor M1 ha preparado la merienda Bandeja23
[2022-05-01T22:07:50]  El monitor M1 empieza a preparar la merienda Bandeja25
[2022-05-01T22:07:50]  VICTORIA del equipo A: N13, N3, N9, N17, N16
[2022-05-01T22:07:50]  El campista N13 abandona la actividad de soga
[2022-05-01T22:07:50]  El campista N13 descansa en la zona común
[2022-05-01T22:07:50]  El campista N9 abandona la actividad de soga
[2022-05-01T22:07:50]  El campista N9 descansa en la zona común
[2022-05-01T22:07:50]  El campista N16 abandona la actividad de soga
[2022-05-01T22:07:50]  El campista N16 descansa en la zona común
[2022-05-01T22:07:50]  El campista N10 abandona la actividad de soga
[2022-05-01T22:07:50]  El campista N10 descansa en la zona común
[2022-05-01T22:07:50]  El campista N12 abandona la actividad de soga
[2022-05-01T22:07:50]  El campista N12 descansa en la zona común
[2022-05-01T22:07:50]  El campista N2 abandona la actividad de soga
[2022-05-01T22:07:50]  El campista N2 descansa en la zona común
[2022-05-01T22:07:50]  El campista N3 abandona la actividad de soga
[2022-05-01T22:07:50]  El campista N3 descansa en la zona común
[2022-05-01T22:07:50]  El campista N14 abandona la actividad de soga
[2022-05-01T22:07:50]  El monitor M2 espera campistas en la soga
[2022-05-01T22:07:50]  El campista N14 descansa en la zona común
[2022-05-01T22:07:50]  El campista N17 abandona la actividad de soga
[2022-05-01T22:07:50]  El campista N17 descansa en la zona común
[2022-05-01T22:07:50]  El campista N18 abandona la actividad de soga
[2022-05-01T22:07:50]  El campista N18 descansa en la zona común
[2022-05-01T22:07:50]  El monitor M4 va a lanzar a un campista
[2022-05-01T22:07:50]  El campista N7 se tira por la tirolina!
[2022-05-01T22:07:50]  El monitor M4 ha lanzado a 10 campistas y se marcha de la tirolina
[2022-05-01T22:07:50]  El monitor M4 descansa en la zona común
[2022-05-01T22:07:51]  El campista N20 ha llegado al campamento
[2022-05-01T22:07:51]  El campista N20 se sitúa en la entrada B
[2022-05-01T22:07:51]  El campista N20 ha entrado (B) dentro del campamento
[2022-05-01T22:07:51]  El campista N20 no puede merendar porque no ha realizado suficientes actividades, se dispone a jugar
[2022-05-01T22:07:51]  El campista N20 elige competir en la soga
[2022-05-01T22:07:51]  El campista N20 espera para competir en la soga
[2022-05-01T22:07:52]  El monitor M4 sale de la zona común
[2022-05-01T22:07:52]  El monitor M4 llega a la tirolina
[2022-05-01T22:07:54]  El campista N7 se baja de la tirolina
